(0.46037687499999996,0.11109312500000004)
(0.0625,0.0)
(0.03125,0.054126875)
(-0.03125,0.054126875)
(-0.0625,0.0)
(-0.03125,-0.054126875)
(0.03125,-0.054126875)
(0.53125,0.554126875)
(-0.21426499999999998,0.737141875)
(-0.7455149999999999,0.18301499999999998)
(-0.53125,-0.554126875)
(0.21426499999999998,-0.737141875)
(0.7455149999999999,-0.18301499999999998)
(0.03125,0.554126875)
(-0.464265,0.304126875)
(-0.495515,-0.25)
(-0.03125,-0.554126875)
(0.464265,-0.304126875)
(0.495515,0.25)
(0.03573500000000002,0.804126875)
(-0.67853,0.4330149999999999)
(-0.7142649999999999,-0.37111187500000004)
(-0.03573500000000002,-0.804126875)
(0.67853,-0.4330149999999999)
(0.7142649999999999,0.37111187500000004)
(-0.21875,0.304126875)
(-0.37275749999999996,-0.037380624999999994)
(-0.1540075,-0.34150749999999996)
(0.21875,-0.304126875)
(0.37275749999999996,0.037380624999999994)
(0.1540075,0.34150749999999996)
(0.12724250000000004,0.46261937500000005)
(-0.3370225,0.34150749999999996)
(-0.4642649999999999,-0.12111187500000001)
(-0.12724250000000004,-0.46261937500000005)
(0.3370225,-0.34150749999999996)
(0.4642649999999999,0.12111187500000001)
(-0.37275749999999996,0.46261937500000005)
(-0.5870225,-0.09150749999999996)
(-0.21426499999999998,-0.554126875)
(0.37275749999999996,-0.46261937500000005)
(0.5870225,0.09150749999999996)
(0.21426499999999998,0.554126875)
(-0.08702249999999997,0.40849250000000004)
(-0.39727999999999997,0.12888812499999994)
(-0.31025749999999996,-0.279604375)
(0.08702249999999997,-0.40849250000000004)
(0.39727999999999997,-0.12888812499999994)
(0.31025749999999996,0.279604375)
(-0.21875,0.054126875)
(-0.15625,-0.162380625)
(0.0625,-0.2165075)
(0.21875,-0.054126875)
(0.15625,0.162380625)
(-0.0625,0.2165075)
(0.34375,0.33761937500000005)
(-0.12051499999999998,0.46650749999999996)
(-0.4642649999999999,0.128888125)
(-0.34375,-0.33761937500000005)
(0.12051499999999998,-0.46650749999999996)
(0.4642649999999999,-0.128888125)
(-0.15625,0.33761937500000005)
(-0.370515,0.03349250000000001)
(-0.21426499999999998,-0.304126875)
(0.15625,-0.33761937500000005)
(0.370515,-0.03349250000000001)
(0.21426499999999998,0.304126875)
(0.12948500000000002,0.5334925)
(-0.39727999999999997,0.3788881249999999)
(-0.5267649999999999,-0.15460437500000002)
(-0.12948500000000002,-0.5334925)
(0.39727999999999997,-0.3788881249999999)
(0.5267649999999999,0.15460437500000002)
(-0.40625,0.087619375)
(-0.27900749999999996,-0.308015)
(0.1272425,-0.395634375)
(0.40625,-0.087619375)
(0.27900749999999996,0.308015)
(-0.1272425,0.395634375)
(0.22099250000000004,0.19198500000000004)
(-0.0557725,0.28738062499999995)
(-0.2767649999999999,0.09539562499999998)
(-0.22099250000000004,-0.19198500000000004)
(0.0557725,-0.28738062499999995)
(0.2767649999999999,-0.09539562499999998)
(-0.27900749999999996,0.19198500000000004)
(-0.3057725,-0.14563437499999995)
(-0.026764999999999983,-0.33761937500000005)
(0.27900749999999996,-0.19198500000000004)
(0.3057725,0.14563437499999995)
(0.026764999999999983,0.33761937500000005)
(0.19422750000000003,0.354365625)
(-0.20977999999999997,0.3453956249999999)
(-0.40400749999999996,-0.008970000000000034)
(-0.19422750000000003,-0.354365625)
(0.20977999999999997,-0.3453956249999999)
(0.40400749999999996,0.008970000000000034)
(-0.09375,-0.07087312500000001)
(0.014503749999999996,-0.11662687499999999)
(0.10825374999999998,-0.045753749999999996)
(0.09375,0.07087312500000001)
(-0.014503749999999996,0.11662687499999999)
(-0.10825374999999998,0.045753749999999996)
(0.51450375,0.38337312500000004)
(-0.07476125,0.6372612499999999)
(-0.5892649999999999,0.25388812499999996)
(-0.51450375,-0.38337312500000004)
(0.07476125,-0.6372612499999999)
(0.5892649999999999,-0.25388812499999996)
(0.014503749999999996,0.38337312500000004)
(-0.32476125,0.20424625000000002)
(-0.339265,-0.179126875)
(-0.014503749999999996,-0.38337312500000004)
(0.32476125,-0.20424625000000002)
(0.339265,0.179126875)
(0.17523875,0.70424625)
(-0.52228,0.5038881249999999)
(-0.69751875,-0.20035812500000003)
(-0.17523875,-0.70424625)
(0.52228,-0.5038881249999999)
(0.69751875,0.20035812500000003)
(-0.23549625000000002,0.133373125)
(-0.23325374999999998,-0.13726125)
(0.0022425000000000084,-0.270634375)
(0.23549625000000002,-0.133373125)
(0.23325374999999998,0.13726125)
(-0.0022425000000000084,0.270634375)
(0.26674625,0.36273875000000005)
(-0.1807725,0.41238062499999995)
(-0.4475187499999999,0.04964187499999997)
(-0.26674625,-0.36273875000000005)
(0.1807725,-0.41238062499999995)
(0.4475187499999999,-0.04964187499999997)
(-0.23325374999999998,0.36273875000000005)
(-0.4307725,-0.020634374999999962)
(-0.19751874999999997,-0.38337312500000004)
(0.23325374999999998,-0.36273875000000005)
(0.4307725,0.020634374999999962)
(0.19751874999999997,0.38337312500000004)
(0.06922750000000003,0.479365625)
(-0.38053374999999995,0.2996418749999999)
(-0.4497612499999999,-0.17972375000000002)
(-0.06922750000000003,-0.479365625)
(0.38053374999999995,-0.2996418749999999)
(0.4497612499999999,0.17972375000000002)
(-0.23549625000000002,-0.11662687499999999)
(-0.016746250000000018,-0.26226125)
(0.21875,-0.14563437499999998)
(0.23549625000000002,0.11662687499999999)
(0.016746250000000018,0.26226125)
(-0.21875,0.14563437499999998)
(0.48325375000000004,0.23773875000000005)
(0.03573500000000002,0.537380625)
(-0.4475187499999999,0.29964187499999995)
(-0.48325375000000004,-0.23773875000000005)
(-0.03573500000000002,-0.537380625)
(0.4475187499999999,-0.29964187499999995)
(-0.016746250000000018,0.23773875000000005)
(-0.21426499999999998,0.10436562500000002)
(-0.19751874999999997,-0.133373125)
(0.016746250000000018,-0.23773875000000005)
(0.21426499999999998,-0.10436562500000002)
(0.19751874999999997,0.133373125)
(0.285735,0.604365625)
(-0.38053374999999995,0.549641875)
(-0.66626875,-0.05472375000000003)
(-0.285735,-0.604365625)
(0.38053374999999995,-0.549641875)
(0.66626875,0.05472375000000003)
(-0.26674625,-0.012261249999999987)
(-0.12275749999999996,-0.23714187499999997)
(0.14398875,-0.22488062499999997)
(0.26674625,0.012261249999999987)
(0.12275749999999996,0.23714187499999997)
(-0.14398875,0.22488062499999997)
(0.37724250000000004,0.26285812500000005)
(-0.03902625,0.45813437499999987)
(-0.4162687499999999,0.19527624999999998)
(-0.37724250000000004,-0.26285812500000005)
(0.03902625,-0.45813437499999987)
(0.4162687499999999,-0.19527624999999998)
(-0.12275749999999996,0.26285812500000005)
(-0.28902625,0.02511937500000002)
(-0.16626874999999997,-0.23773875000000005)
(0.12275749999999996,-0.26285812500000005)
(0.28902625,-0.02511937500000002)
(0.16626874999999997,0.23773875000000005)
(0.21097375000000002,0.5251193749999999)
(-0.34928374999999995,0.4452762499999999)
(-0.5602575,-0.07984312500000004)
(-0.21097375000000002,-0.5251193749999999)
(0.34928374999999995,-0.4452762499999999)
(0.5602575,0.07984312500000004)
(0.03125,-0.07087312500000001)
(0.07700375,-0.008373125000000002)
(0.045753749999999996,0.0625)
(-0.03125,0.07087312500000001)
(-0.07700375,0.008373125000000002)
(-0.045753749999999996,-0.0625)
(0.57700375,0.491626875)
(-0.13726125,0.7455149999999999)
(-0.7142649999999999,0.25388812499999996)
(-0.57700375,-0.491626875)
(0.13726125,-0.7455149999999999)
(0.7142649999999999,-0.25388812499999996)
(0.07700375,0.491626875)
(-0.38726125,0.3125)
(-0.464265,-0.179126875)
(-0.07700375,-0.491626875)
(0.38726125,-0.3125)
(0.464265,0.179126875)
(0.11273875,0.8125)
(-0.64728,0.5038881249999999)
(-0.76001875,-0.30861187500000004)
(-0.11273875,-0.8125)
(0.64728,-0.5038881249999999)
(0.76001875,0.30861187500000004)
(-0.17299625000000002,0.241626875)
(-0.29575375,-0.02900749999999999)
(-0.12275749999999999,-0.270634375)
(0.17299625000000002,-0.241626875)
(0.29575375,0.02900749999999999)
(0.12275749999999999,0.270634375)
(0.20424625000000002,0.47099250000000004)
(-0.3057725,0.41238062499999995)
(-0.51001875,-0.058611875000000015)
(-0.20424625000000002,-0.47099250000000004)
(0.3057725,-0.41238062499999995)
(0.51001875,0.058611875000000015)
(-0.29575375,0.47099250000000004)
(-0.5557725,-0.020634374999999962)
(-0.26001874999999997,-0.491626875)
(0.29575375,-0.47099250000000004)
(0.5557725,0.020634374999999962)
(0.26001874999999997,0.491626875)
(-0.055772499999999975,0.479365625)
(-0.44303374999999995,0.19138812499999994)
(-0.38726124999999995,-0.2879775)
(0.055772499999999975,-0.479365625)
(0.44303374999999995,-0.19138812499999994)
(0.38726124999999995,0.2879775)
(-0.17299625000000002,-0.008373125000000002)
(-0.07924625,-0.1540075)
(0.09375,-0.14563437499999998)
(0.17299625000000002,0.008373125000000002)
(0.07924625,0.1540075)
(-0.09375,0.14563437499999998)
(0.42075375,0.34599250000000004)
(-0.08926499999999998,0.537380625)
(-0.51001875,0.191388125)
(-0.42075375,-0.34599250000000004)
(0.08926499999999998,-0.537380625)
(0.51001875,-0.191388125)
(-0.07924625,0.34599250000000004)
(-0.339265,0.10436562500000002)
(-0.26001874999999997,-0.241626875)
(0.07924625,-0.34599250000000004)
(0.339265,-0.10436562500000002)
(0.26001874999999997,0.241626875)
(0.16073500000000002,0.604365625)
(-0.44303374999999995,0.4413881249999999)
(-0.60376875,-0.16297750000000003)
(-0.16073500000000002,-0.604365625)
(0.44303374999999995,-0.4413881249999999)
(0.60376875,0.16297750000000003)
(-0.32924625,0.09599250000000001)
(-0.24775749999999996,-0.23714187499999997)
(0.08148875000000001,-0.333134375)
(0.32924625,-0.09599250000000001)
(0.24775749999999996,0.23714187499999997)
(-0.08148875000000001,0.333134375)
(0.25224250000000004,0.26285812500000005)
(-0.10152624999999998,0.34988062499999995)
(-0.3537687499999999,0.08702249999999997)
(-0.25224250000000004,-0.26285812500000005)
(0.10152624999999998,-0.34988062499999995)
(0.3537687499999999,-0.08702249999999997)
(-0.24775749999999996,0.26285812500000005)
(-0.35152625,-0.08313437499999995)
(-0.10376874999999997,-0.34599250000000004)
(0.24775749999999996,-0.26285812500000005)
(0.35152625,0.08313437499999995)
(0.10376874999999997,0.34599250000000004)
(0.14847375000000002,0.416865625)
(-0.28678374999999995,0.3370224999999999)
(-0.43525749999999996,-0.07984312500000004)
(-0.14847375000000002,-0.416865625)
(0.28678374999999995,-0.3370224999999999)
(0.43525749999999996,0.07984312500000004)
(-0.047996250000000004,-0.133373125)
(0.09150749999999999,-0.10825374999999998)
(0.13950374999999998,0.025119375000000006)
(0.047996250000000004,0.133373125)
(-0.09150749999999999,0.10825374999999998)
(-0.13950374999999998,-0.025119375000000006)
(0.5915075000000001,0.39174625)
(-0.04351125,0.7081343749999999)
(-0.63501875,0.31638812499999996)
(-0.5915075000000001,-0.39174625)
(0.04351125,-0.7081343749999999)
(0.63501875,-0.31638812499999996)
(0.09150749999999999,0.39174625)
(-0.29351125,0.275119375)
(-0.38501874999999997,-0.11662687499999999)
(-0.09150749999999999,-0.39174625)
(0.29351125,-0.275119375)
(0.38501874999999997,0.11662687499999999)
(0.20648875,0.7751193749999999)
(-0.56803375,0.5663881249999999)
(-0.7745225,-0.20873125000000003)
(-0.20648875,-0.7751193749999999)
(0.56803375,-0.5663881249999999)
(0.7745225,0.20873125000000003)
(-0.15849250000000004,0.14174625000000002)
(-0.20200374999999998,-0.06638812499999999)
(-0.04351124999999999,-0.20813437499999995)
(0.15849250000000004,-0.14174625000000002)
(0.20200374999999998,0.06638812499999999)
(0.04351124999999999,0.20813437499999995)
(0.29799625,0.43361187500000004)
(-0.22652624999999998,0.47488062499999995)
(-0.5245224999999999,0.041268749999999965)
(-0.29799625,-0.43361187500000004)
(0.22652624999999998,-0.47488062499999995)
(0.5245224999999999,-0.041268749999999965)
(-0.20200374999999998,0.43361187500000004)
(-0.47652625000000004,0.04186562500000004)
(-0.27452249999999995,-0.39174625)
(0.20200374999999998,-0.43361187500000004)
(0.47652625000000004,-0.04186562500000004)
(0.27452249999999995,0.39174625)
(0.02347375000000003,0.541865625)
(-0.45753749999999993,0.2912687499999999)
(-0.4810112499999999,-0.250596875)
(-0.02347375000000003,-0.541865625)
(0.45753749999999993,-0.2912687499999999)
(0.4810112499999999,0.250596875)
(-0.15849250000000004,-0.10825374999999998)
(0.014503749999999982,-0.191388125)
(0.17299625000000002,-0.08313437499999998)
(0.15849250000000004,0.10825374999999998)
(-0.014503749999999982,0.191388125)
(-0.17299625000000002,0.08313437499999998)
(0.51450375,0.30861187500000004)
(-0.010018749999999979,0.599880625)
(-0.5245224999999999,0.29126874999999997)
(-0.51450375,-0.30861187500000004)
(0.010018749999999979,-0.599880625)
(0.5245224999999999,-0.29126874999999997)
(0.014503749999999982,0.30861187500000004)
(-0.26001874999999997,0.16686562500000002)
(-0.27452249999999995,-0.14174625000000002)
(-0.014503749999999982,-0.30861187500000004)
(0.26001874999999997,-0.16686562500000002)
(0.27452249999999995,0.14174625000000002)
(0.23998125000000003,0.666865625)
(-0.45753749999999993,0.54126875)
(-0.69751875,-0.12559687500000002)
(-0.23998125000000003,-0.666865625)
(0.45753749999999993,-0.54126875)
(0.69751875,0.12559687500000002)
(-0.23549625000000002,0.058611875000000015)
(-0.16851124999999995,-0.17464187499999997)
(0.06698500000000002,-0.23325374999999998)
(0.23549625000000002,-0.058611875000000015)
(0.16851124999999995,0.17464187499999997)
(-0.06698500000000002,0.23325374999999998)
(0.33148875000000005,0.32535812500000005)
(-0.11603,0.4497612499999999)
(-0.4475187499999999,0.12440312499999998)
(-0.33148875000000005,-0.32535812500000005)
(0.11603,-0.4497612499999999)
(0.4475187499999999,-0.12440312499999998)
(-0.16851124999999995,0.32535812500000005)
(-0.36602999999999997,0.016746250000000018)
(-0.19751874999999997,-0.30861187500000004)
(0.16851124999999995,-0.32535812500000005)
(0.36602999999999997,-0.016746250000000018)
(0.19751874999999997,0.30861187500000004)
(0.13397000000000003,0.51674625)
(-0.38053374999999995,0.3744031249999999)
(-0.51450375,-0.14234312500000004)
(-0.13397000000000003,-0.51674625)
(0.38053374999999995,-0.3744031249999999)
(0.51450375,0.14234312500000004)
(0.09375,-0.008373125000000002)
(0.05412687499999999,0.07700375)
(-0.039623125,0.08537687499999999)
(-0.09375,0.008373125000000002)
(-0.05412687499999999,-0.07700375)
(0.039623125,-0.08537687499999999)
(0.554126875,0.57700375)
(-0.222638125,0.768391875)
(-0.7767649999999999,0.191388125)
(-0.554126875,-0.57700375)
(0.222638125,-0.768391875)
(0.7767649999999999,-0.191388125)
(0.05412687499999999,0.57700375)
(-0.47263812499999996,0.335376875)
(-0.5267649999999999,-0.241626875)
(-0.05412687499999999,-0.57700375)
(0.47263812499999996,-0.335376875)
(0.5267649999999999,0.241626875)
(0.027361875000000008,0.835376875)
(-0.70978,0.4413881249999999)
(-0.737141875,-0.39398875000000005)
(-0.027361875000000008,-0.835376875)
(0.70978,-0.4413881249999999)
(0.737141875,0.39398875000000005)
(-0.195873125,0.32700375000000004)
(-0.38113062499999995,-0.006130625000000001)
(-0.1852575,-0.333134375)
(0.195873125,-0.32700375000000004)
(0.38113062499999995,0.006130625000000001)
(0.1852575,0.333134375)
(0.11886937500000003,0.49386937500000005)
(-0.3682725,0.34988062499999995)
(-0.48714187499999995,-0.14398875)
(-0.11886937500000003,-0.49386937500000005)
(0.3682725,-0.34988062499999995)
(0.48714187499999995,0.14398875)
(-0.38113062499999995,0.49386937500000005)
(-0.6182725,-0.08313437499999995)
(-0.23714187499999995,-0.57700375)
(0.38113062499999995,-0.49386937500000005)
(0.6182725,0.08313437499999995)
(0.23714187499999995,0.57700375)
(-0.11827249999999997,0.416865625)
(-0.420156875,0.10601124999999995)
(-0.301884375,-0.310854375)
(0.11827249999999997,-0.416865625)
(0.420156875,-0.10601124999999995)
(0.301884375,0.310854375)
(-0.195873125,0.07700375)
(-0.164623125,-0.131130625)
(0.03125,-0.20813437499999998)
(0.195873125,-0.07700375)
(0.164623125,0.131130625)
(-0.03125,0.20813437499999998)
(0.335376875,0.36886937500000005)
(-0.15176499999999998,0.47488062499999995)
(-0.48714187499999995,0.10601125)
(-0.335376875,-0.36886937500000005)
(0.15176499999999998,-0.47488062499999995)
(0.48714187499999995,-0.10601125)
(-0.164623125,0.36886937500000005)
(-0.401765,0.04186562500000001)
(-0.23714187499999995,-0.32700375000000004)
(0.164623125,-0.36886937500000005)
(0.401765,-0.04186562500000001)
(0.23714187499999995,0.32700375000000004)
(0.09823500000000002,0.541865625)
(-0.420156875,0.3560112499999999)
(-0.518391875,-0.18585437500000002)
(-0.09823500000000002,-0.541865625)
(0.420156875,-0.3560112499999999)
(0.518391875,0.18585437500000002)
(-0.414623125,0.118869375)
(-0.31025749999999996,-0.299641875)
(0.10436562500000002,-0.41851125)
(0.414623125,-0.118869375)
(0.31025749999999996,0.299641875)
(-0.10436562500000002,0.41851125)
(0.18974250000000004,0.20035812500000008)
(-0.078649375,0.2645037499999999)
(-0.26839187499999995,0.06414562499999998)
(-0.18974250000000004,-0.20035812500000008)
(0.078649375,-0.2645037499999999)
(0.26839187499999995,-0.06414562499999998)
(-0.31025749999999996,0.20035812500000008)
(-0.328649375,-0.16851124999999995)
(-0.018391874999999974,-0.36886937500000005)
(0.31025749999999996,-0.20035812500000008)
(0.328649375,0.16851124999999995)
(0.018391874999999974,0.36886937500000005)
(0.17135062500000003,0.33148875)
(-0.20140687499999999,0.3141456249999999)
(-0.37275749999999996,-0.017343125000000036)
(-0.17135062500000003,-0.33148875)
(0.20140687499999999,-0.3141456249999999)
(0.37275749999999996,0.017343125000000036)
(-0.07087312500000001,-0.04799625000000001)
(0.006130625000000001,-0.08537687499999999)
(0.07700374999999998,-0.037380624999999994)
(0.07087312500000001,0.04799625000000001)
(-0.006130625000000001,0.08537687499999999)
(-0.07700374999999998,0.037380624999999994)
(0.5061306250000001,0.414623125)
(-0.10601125,0.6456343749999999)
(-0.612141875,0.23101124999999997)
(-0.5061306250000001,-0.414623125)
(0.10601125,-0.6456343749999999)
(0.612141875,-0.23101124999999997)
(0.006130625000000001,0.414623125)
(-0.35601125,0.21261937500000003)
(-0.36214187499999995,-0.20200374999999998)
(-0.006130625000000001,-0.414623125)
(0.35601125,-0.21261937500000003)
(0.36214187499999995,0.20200374999999998)
(0.14398875,0.7126193749999999)
(-0.545156875,0.4810112499999999)
(-0.689145625,-0.23160812500000003)
(-0.14398875,-0.7126193749999999)
